ratio,seen_ratio,game,unseen_games,seen_acc,unseen_acc,seen_reg,unseen_reg,seen_avg_diff,unseen_avg_diff,seen_norm_diff,unseen_norm_diff,doom_enum_0,doom_enum_1,doom_enum_2,doom_enum_3,doom_enum_4,dungeon_enum_0,dungeon_enum_1,dungeon_enum_2,dungeon_enum_3,dungeon_enum_4,pokemon_enum_0,pokemon_enum_1,pokemon_enum_2,pokemon_enum_3,pokemon_enum_4,sokoban_enum_0,sokoban_enum_1,sokoban_enum_2,sokoban_enum_3,sokoban_enum_4,zelda_enum_0,zelda_enum_1,zelda_enum_2,zelda_enum_3,zelda_enum_4,run_id,run_name,run_state,cfg_unseen_games,cfg_seen_ratio,cfg_seed
0.03,0.1,all,skzd,1.0,1.0,0.1057294520537058,0.0803099626898765,0.1067354662769029,0.0782328612868285,0.8866869342492131,3.042741518138691,0.091610319705473,0.0388693096155815,0.1689448294833532,0.0723964709656322,0.1769465529536073,0.1227268630740654,0.0751037102174289,0.0020699487760039,0.0593656212204403,0.1335806991638881,0.0996334666932993,0.0589804511285771,0.2528840557513798,0.0449121187921264,0.2030075766126876,0.0317129075527191,0.035248414805187,0.0785222677061858,0.0040526677308315,0.0018752061296254,0.0563994054366083,0.061862489581108,0.1398789825319659,0.2247901698363823,0.1479861015576721,fmnevq4y,clipdec-unseen-game-all_unseen-skzd_sr-0.1_md-ts_exp-def_0,finished,skzd,0.1,0
0.05,0.1,all,skzd,1.0,1.0,0.1071369537909825,0.0684188366532325,0.1082874477698603,0.0650434363768582,0.8995797594740711,2.5297600150488093,0.0851361542526218,0.0430984822042444,0.1694061744364728,0.0674749000505577,0.1759050136660162,0.1087334377700416,0.0682394907539114,0.0004925787732822,0.0652014257001349,0.1371845964086119,0.0923190259963125,0.0568193207352848,0.2961635767654376,0.0440320061907721,0.2141055328442019,0.0286747479760969,0.0282224633885388,0.0595517256884899,0.0001471365862103,0.0002762117606835,0.0515139447253884,0.0608900214496411,0.1287259293318379,0.1449265649214693,0.1475056179402256,fmnevq4y,clipdec-unseen-game-all_unseen-skzd_sr-0.1_md-ts_exp-def_0,finished,skzd,0.1,0
0.1,0.1,all,skzd,0.9996666666666668,1.0,0.1064605878194173,0.059521752089262,0.1077545808345017,0.0552128215689814,0.89515305703151,2.1474140375050776,0.0780606656162827,0.0433001280465024,0.1737982878865561,0.0798909410097392,0.1639909386974633,0.1033224682161464,0.0771190632006217,0.0009152358380538,0.0788493878500579,0.1269488972094324,0.100670551037907,0.0595705406477222,0.279189113874357,0.0471847555432117,0.2035077378434718,0.0308326361147133,0.0310504518861147,0.0509516004364467,0.0001325883728072,0.0003700617716276,0.0470908637185698,0.0472645859969289,0.1203401278266135,0.1020979861114737,0.1219973134545185,fmnevq4y,clipdec-unseen-game-all_unseen-skzd_sr-0.1_md-ts_exp-def_0,finished,skzd,0.1,0
0.15,0.1,all,skzd,1.0,1.0,0.1114833820462226,0.05591007527709,0.1126981020641656,0.051395727791221,0.9362205281957324,1.9989543042781692,0.0899464630142406,0.0408195038425161,0.1741749290245579,0.0966972816110497,0.1731154265373039,0.1034498765545697,0.0765929390937824,0.0004668484581687,0.078960216026707,0.1523574765712496,0.1041704859603103,0.0545418046962069,0.2889372798021618,0.0500905037470994,0.2061504960225593,0.0331193553434835,0.027611698786817,0.0387937890962489,3.1384679444575644e-05,0.0001248617104738,0.0448402663313069,0.0318261544955404,0.0985530240862977,0.1130557657272543,0.1260009776553434,fmnevq4y,clipdec-unseen-game-all_unseen-skzd_sr-0.1_md-ts_exp-def_0,finished,skzd,0.1,0
0.2,0.1,all,skzd,1.0,1.0,0.1087982325553894,0.0483413266539573,0.1100220493998229,0.0437284763946693,0.9139896707722064,1.7007488728193725,0.0992259811609983,0.0451200182767624,0.1505614961452232,0.0879705187854278,0.1697375194500342,0.1050513930878235,0.0779566825757473,0.0009810576488989,0.0721176794086384,0.1487873138258696,0.103286302578983,0.0697254772576908,0.2657777136242,0.0531573838154596,0.2008742033555871,0.0324992775917053,0.0300569511837695,0.0382887923601761,7.87975657691017e-06,1.3833141035206608e-05,0.0432296414109109,0.0402522767844953,0.0851698251550688,0.0682191465512217,0.099547140011733,fmnevq4y,clipdec-unseen-game-all_unseen-skzd_sr-0.1_md-ts_exp-def_0,finished,skzd,0.1,0
0.3,0.1,all,skzd,1.0,1.0,0.1133611295223236,0.0425983260273933,0.1145041193302482,0.0377456823877134,0.9512237128795332,1.468057706728775,0.0886201088627179,0.0390506719655179,0.1531708237501578,0.1074136909907599,0.1633547684998661,0.1541355559926721,0.0873542458846651,0.0011969747909061,0.0795175515467994,0.1385421262531684,0.1033498955454992,0.0569763592744277,0.2858714763375516,0.0570424609677951,0.2019650792912191,0.0312775968699841,0.0273697943843189,0.0371947696486723,5.605047865249919e-07,1.543539440689301e-06,0.0393447432558513,0.0232220072936462,0.0797625380549945,0.0644422670602269,0.0748410032652123,fmnevq4y,clipdec-unseen-game-all_unseen-skzd_sr-0.1_md-ts_exp-def_0,finished,skzd,0.1,0
1.0,0.1,all,skzd,1.0,1.0,0.1193918677767117,0.0314914907515049,0.1203755938585916,0.0257113069974755,1.0,1.0,0.0832973324728232,0.0359279611643324,0.1574660533210845,0.1165368965727814,0.1730872061426104,0.1510544937493196,0.090869253051692,0.0024106188562065,0.1094023199333749,0.1382624224065766,0.1130638702295312,0.0590815838784147,0.2806841187675336,0.0829040377601518,0.2115857395724406,0.027666203556834,0.0220802802236834,0.0409300526224293,1.1562537399491985e-07,4.126339249146266e-08,0.0151019649742876,0.0128365896688352,0.0615847933233953,0.0372946291504232,0.0396183995661002,fmnevq4y,clipdec-unseen-game-all_unseen-skzd_sr-0.1_md-ts_exp-def_0,finished,skzd,0.1,0
0.0,0.1,all,dgsk,1.0,0.954,0.1169380366802215,0.1825357486009597,0.1109431702008743,0.1893380823487568,0.994811429005272,7.187423748260206,0.0741969369765785,0.0358400636530937,0.1650176496733343,0.0657924803548031,0.1706167985659998,0.2267807276539541,0.1360237729079617,0.3284542788365265,0.1631925382679051,0.140973018984946,0.1011286222964377,0.0623896627102868,0.2578990850698675,0.0490083778993935,0.2006286398679396,0.1012318432331085,0.3102565317896742,0.2279706169823998,0.0005127758713136,0.2579847189597785,0.0560503819758452,0.0481707651364175,0.1200474353470638,0.1251196119706791,0.1322410415153746,hp3kmuwf,clipdec-unseen-game-all_unseen-dgsk_sr-0.1_md-ts_exp-def_0,finished,dgsk,0.1,0
0.01,0.1,all,dgsk,0.9996666666666668,0.9715,0.1138999271988868,0.1125545818507671,0.1129561239401746,0.1112353145643308,1.0128612952772478,4.222580748822691,0.0880932654771539,0.038451703621986,0.1561817982290848,0.084153180862257,0.174874674868644,0.1655108015335614,0.1173464956835572,0.1804782736935743,0.1666807226910449,0.1898434105044028,0.1113345499210689,0.0570014871783175,0.2687627972715105,0.0528821252809589,0.2005775420088551,0.0489369803989255,0.0554699797426635,0.1125649608020643,0.0529379910692417,0.0225835295242723,0.0491338236239349,0.0459574061004739,0.1312807900648491,0.1069817660868854,0.1286749485066387,hp3kmuwf,clipdec-unseen-game-all_unseen-dgsk_sr-0.1_md-ts_exp-def_0,finished,dgsk,0.1,0
0.03,0.1,all,dgsk,1.0,1.0,0.1125293547908465,0.0775638321340084,0.1138069751574758,0.0734396200512346,1.0204907556020404,2.787826213678329,0.0848043258819315,0.0354667700668598,0.1713172431663246,0.0794058924116187,0.1772633225732558,0.1739873637755712,0.0939609914871272,0.0293244917120318,0.1293874405195365,0.1379255202239152,0.1030963184080313,0.0605997763111092,0.2773486275399153,0.0522125128603625,0.212853789749229,0.0336172646767384,0.0429002587220177,0.0910897098698662,0.0007662284311837,0.0014369310943584,0.0447171611114613,0.0489521660302814,0.1230642841763648,0.1091813153706032,0.1268211217047882,hp3kmuwf,clipdec-unseen-game-all_unseen-dgsk_sr-0.1_md-ts_exp-def_0,finished,dgsk,0.1,0
0.05,0.1,all,dgsk,1.0,1.0,0.1100058611631393,0.0651631406247615,0.1116138167916888,0.0603246425342829,1.0008250203976736,2.289971267151477,0.0878286579692805,0.0393380900012685,0.1706893215652421,0.068639174248075,0.1644958329185642,0.1547747586497027,0.0893842274772709,0.0047859843169667,0.0895228885754923,0.1344867945308723,0.0991511168468057,0.0548495966835884,0.2850673654380881,0.0493107263750737,0.2128634572387198,0.0338033379735173,0.0299441735049587,0.0663273578274597,0.0001151732414546,0.0001017292451342,0.0438438397154067,0.0379767816317708,0.1162172185585779,0.1120917594962723,0.1318443131885987,hp3kmuwf,clipdec-unseen-game-all_unseen-dgsk_sr-0.1_md-ts_exp-def_0,finished,dgsk,0.1,0
0.1,0.1,all,dgsk,1.0,1.0,0.1084951108694076,0.0560603657364845,0.1107468732432389,0.0502849223145459,0.9930512624571098,1.908855526260483,0.0776389840024489,0.041377251769634,0.1755811337088256,0.0792935504684014,0.1656085307272528,0.1042455093777594,0.0778550563627863,0.000734219543585,0.0766538625756234,0.1271068954436236,0.09999743378281,0.0574523235781718,0.2770149176643894,0.0468922687846226,0.2042087298265175,0.0313846279640455,0.0304759176232706,0.0538687273425963,0.0001553066723274,0.0003691002398409,0.0477558859777682,0.0463659434726363,0.1210301831437676,0.100985025004424,0.1200009367369136,hp3kmuwf,clipdec-unseen-game-all_unseen-dgsk_sr-0.1_md-ts_exp-def_0,finished,dgsk,0.1,0
0.15,0.1,all,dgsk,1.0,1.0,0.1117160501877466,0.0534126709401607,0.1144468129983609,0.0475219140193744,1.0262280893709426,1.8039695403510272,0.0851816493603918,0.0403610081114667,0.1582420044094139,0.07586273502154,0.1737576312536524,0.1003016894729576,0.0800393547477393,7.248199623706857e-05,0.0441894423992299,0.1407949361142027,0.0987210887581554,0.0571656193436875,0.3044729039073967,0.0408076149619773,0.2060088690620549,0.0337383330673784,0.0305634067585719,0.0452201715806155,5.858738544529409e-05,0.0002407366713669,0.0501470384233206,0.0520528848233975,0.1180616626333372,0.1272095938850133,0.1286498910206079,hp3kmuwf,clipdec-unseen-game-all_unseen-dgsk_sr-0.1_md-ts_exp-def_0,finished,dgsk,0.1,0
0.2,0.1,all,dgsk,1.0,1.0,0.1101377025445302,0.0499723306298255,0.1128005022315522,0.0445651066976917,1.0114658578288809,1.6917267897154378,0.0904909556524621,0.0410817221124121,0.1629241588027425,0.0758123456729998,0.1813875099244477,0.076234263567189,0.0778991716542267,0.0001175249533705,0.0468183559121213,0.1448666808151063,0.1115529582423357,0.0563536483352467,0.2538959277704651,0.0476162188178873,0.1996197626770814,0.0266833998866983,0.0296230730998456,0.0433841239914153,3.3745887516748293e-06,2.1098508192380905e-05,0.0461501055984821,0.0585514263102882,0.1114403703341297,0.1207782799943179,0.1343521432279849,hp3kmuwf,clipdec-unseen-game-all_unseen-dgsk_sr-0.1_md-ts_exp-def_0,finished,dgsk,0.1,0
0.3,0.1,all,dgsk,1.0,1.0,0.1100812211632728,0.0476011345088481,0.1128419536006249,0.0416243904491741,1.0118375462854732,1.5800948689771823,0.0901197613113456,0.036320278936244,0.1595995472057949,0.0668037206756946,0.1875892854874601,0.0711755968296705,0.0648667707378641,6.780784678273736e-05,0.0447122302680912,0.1390660811985889,0.110077345178495,0.0559546216733038,0.2692869152817231,0.0437769328892106,0.2109636796244896,0.0316716037892006,0.0272520886893248,0.0374200195797438,2.549565189859831e-06,9.155987285112132e-06,0.0518815329352628,0.0521757245063781,0.1090076005488049,0.1158535027265808,0.133218855028586,hp3kmuwf,clipdec-unseen-game-all_unseen-dgsk_sr-0.1_md-ts_exp-def_0,finished,dgsk,0.1,0
1.0,0.1,all,dgsk,1.0,1.0,0.1077645927071571,0.0337166494727134,0.1115218090244582,0.0263429691890071,1.0,1.0,0.0829497215648492,0.0459325966682839,0.1632505060927986,0.069367598440711,0.1731828080987356,0.0466112214237896,0.0510419556513208,1.721556427966632e-07,0.0356036595034275,0.0452518156658341,0.0998588031648996,0.0581662791260218,0.2787444148851671,0.034344454061295,0.2062329030944374,0.0254103060509707,0.0220035807271698,0.0375068300557368,4.6797756958483215e-08,1.0385842202254027e-07,0.0449804645574208,0.0600365532071966,0.1041457936459896,0.1248906959727949,0.1267435427862715,hp3kmuwf,clipdec-unseen-game-all_unseen-dgsk_sr-0.1_md-ts_exp-def_0,finished,dgsk,0.1,0
0.0,0.0,all,dmzd,0.1956666666666666,0.211,0.2692333536545435,0.2405833866000175,0.2681879679823754,0.2390099181309286,1.6842454643073304,4.0584513567313305,0.0764640188879436,0.0355078872848064,0.3761765638502632,0.2190453687917839,0.4183698436698398,0.1962135256226383,0.0965828254011464,0.5221421468548658,0.1802535504102707,0.313387210880007,0.1157439723240202,0.0651175669357601,0.3590986866641927,0.2168804509382622,0.4311245049875561,0.1004638431845484,0.0730291932971034,0.219781733832313,0.4708867792572294,0.6621135291457176,0.1244593410237321,0.1095173569102036,0.1753193782825096,0.3406146611999627,0.5146247614082412,iqbyc0ac,clipdec-unseen-game-all_unseen-dmzd_sr-0.0_md-ts_exp-def_0,finished,dmzd,0.0,0
0.01,0.0,all,dmzd,0.923,1.0,0.1987449377775192,0.129814731657505,0.1982749420415421,0.1275610830085242,1.2451851376166585,2.1660207846206148,0.1022489017772453,0.0466307940635275,0.1940686386896342,0.1411931146189425,0.1856508824873615,0.2132697930161039,0.1748163642848066,0.4785614942995513,0.4084195038949204,0.2417033479928418,0.1051243603674333,0.0798682322946645,0.3098228456176541,0.181808703049433,0.2812792041735484,0.0704116688789548,0.3663831904305885,0.0452782458906034,0.0098888412938408,0.0074883351381868,0.0601628459628345,0.0560480602477726,0.1555062609852529,0.1960737774307704,0.1380275538219,iqbyc0ac,clipdec-unseen-game-all_unseen-dmzd_sr-0.0_md-ts_exp-def_0,finished,dmzd,0.0,0
0.03,0.0,all,dmzd,0.9726666666666668,0.999,0.2010072989463806,0.1163898336887359,0.2006478470744223,0.1136506516986868,1.2600872026456278,1.9298179974576088,0.0828588771875257,0.0354565226651252,0.1494090916180029,0.1391609092649904,0.1585135391435107,0.1951567661109848,0.1665590346740384,0.4193271862297523,0.4362689988632308,0.2279684233562971,0.0999115102030151,0.1154042381351276,0.2964815271811353,0.1566427470568348,0.2421376690416052,0.038164837537585,0.1640670118319928,0.3696547280816198,0.0340486349005784,0.0479243929125368,0.0662323395604068,0.0586115799452129,0.1466944203803352,0.172086136855522,0.1274831003662365,iqbyc0ac,clipdec-unseen-game-all_unseen-dmzd_sr-0.0_md-ts_exp-def_0,finished,dmzd,0.0,0
0.05,0.0,all,dmzd,0.9723333333333334,0.999,0.1516295112768809,0.1139097996354103,0.1499768675426586,0.1135895690316206,0.9418687229337002,1.928780797683782,0.0769740321707946,0.0337948856201577,0.1972520977145106,0.1262611014705187,0.1703905140628686,0.2195228367895629,0.127695327615503,0.1960807580796138,0.1753974892383459,0.1815664487935248,0.0987665072750689,0.0774005446056861,0.3463368634520857,0.1649691530448549,0.195727656678398,0.0351901862266901,0.2812821969914077,0.0465675230020458,0.0077299348134103,0.0954195865336805,0.0639891098569897,0.0473258405923843,0.1574600095696309,0.1471902217725338,0.1152578774858173,iqbyc0ac,clipdec-unseen-game-all_unseen-dmzd_sr-0.0_md-ts_exp-def_0,finished,dmzd,0.0,0
0.1,0.0,all,dmzd,0.9866666666666668,0.9995,0.195958147128423,0.1074527148604393,0.1971216219487755,0.102585651367748,1.2379421798145236,1.7419313777034802,0.0815487086634944,0.035268300391258,0.1817141894887133,0.1059606762318103,0.1678282618724011,0.2456938393080412,0.1267543487948149,0.4038738227017769,0.1873530985898163,0.1542515145447203,0.1058471641730313,0.1081715190814713,0.3271501190740511,0.1506643172846559,0.2037915744643547,0.0947523653507232,0.5248213813233016,0.1457815104462568,0.0244611601308341,0.1534565939637832,0.0510641876065615,0.0312913671920174,0.1286859395822473,0.1202990001393803,0.1221958825095969,iqbyc0ac,clipdec-unseen-game-all_unseen-dmzd_sr-0.0_md-ts_exp-def_0,finished,dmzd,0.0,0
0.15,0.0,all,dmzd,0.9696666666666668,1.0,0.1931814911564191,0.1007759824991226,0.195395095171099,0.0956116912911306,1.2270994305436171,1.623511698904906,0.0798282816454216,0.0360797136387926,0.1546747064706301,0.1113078485065573,0.179151023018199,0.2278515590512337,0.1192717897187312,0.386645502647067,0.1824540066565064,0.13430748452191,0.1177858047520936,0.2027047524849573,0.3131759423919936,0.2222736976407616,0.229698820390893,0.2323435805939339,0.2816985757207151,0.1162026196862887,0.0350883535677331,0.129423937741667,0.0392120322122157,0.0319649605472621,0.1133384003723953,0.0883960187330288,0.1221639277668037,iqbyc0ac,clipdec-unseen-game-all_unseen-dmzd_sr-0.0_md-ts_exp-def_0,finished,dmzd,0.0,0
0.2,0.0,all,dmzd,0.9816666666666668,1.0,0.2041972461541494,0.0954855503439903,0.2081791489662603,0.0869214847735213,1.3073844812934563,1.475949703538893,0.0789039252946774,0.0344603042653266,0.1635393233572291,0.0814335075800009,0.1791017408910635,0.2562181432152269,0.1240358544981538,0.3277430273774193,0.135606568202948,0.1640533111082813,0.1069682912150425,0.0575586459730978,0.3065199308138862,0.0831051420012883,0.2297353049971296,0.3285713429386551,0.5039375933570478,0.2174959404809961,0.0628451014869131,0.2182930368278175,0.0375862703884689,0.0277880744126282,0.0832955722021413,0.0727344285652589,0.1103717007784176,iqbyc0ac,clipdec-unseen-game-all_unseen-dmzd_sr-0.0_md-ts_exp-def_0,finished,dmzd,0.0,0
0.3,0.0,all,dmzd,0.969,0.9995,0.1678073005676269,0.0805664808750152,0.1685845428607496,0.0757207706678344,1.0587266602661378,1.285758628147273,0.0760539918448086,0.0312075190087582,0.1510283803347059,0.0612517694473036,0.164661498642149,0.2295621027104297,0.1616439293758035,0.2717963426075052,0.1411205614631129,0.1922684965853698,0.1050164476407701,0.0574909305505159,0.321508660967555,0.048435085789927,0.2087144786906935,0.0287465512752532,0.6255339924714074,0.1368877622977043,4.099960704485013e-06,3.8700524492014665e-05,0.0354122222916593,0.0204495123832633,0.0748150812498494,0.0662881220631591,0.0760396094126881,iqbyc0ac,clipdec-unseen-game-all_unseen-dmzd_sr-0.0_md-ts_exp-def_0,finished,dmzd,0.0,0
1.0,0.0,all,dmzd,0.9593333333333334,1.0,0.1574171427090962,0.0653645158410072,0.1592333027850376,0.0588919016448251,1.0,1.0,0.0672808268141967,0.0304736571109041,0.1468374747407587,0.0316405483043621,0.1524669549278327,0.2242880998114448,0.1214778090051829,0.2608457201299953,0.1575730980384057,0.1633884532909308,0.0939502158568273,0.1038003957456788,0.309966777203678,0.0870056464367485,0.2186445297843616,0.0405078679323196,0.5223863535190947,0.0846295209185591,5.507524022904236e-07,3.4503349934864036e-05,0.0159026998484018,0.0104681960149384,0.0557630590217955,0.0380372232930939,0.0400483763719671,iqbyc0ac,clipdec-unseen-game-all_unseen-dmzd_sr-0.0_md-ts_exp-def_0,finished,dmzd,0.0,0
0.0,0.1,all,skdm,1.0,1.0,0.1090076947212219,0.1666833345890045,0.1035507895744937,0.171582484876661,0.957279254834112,3.3862519536234164,0.1103491774173798,0.0681378460944967,0.1807554648447033,0.1065147715969377,0.2032663511376626,0.0853273505298652,0.0727785149671761,0.0018701194498223,0.0534688097466299,0.1359406903031326,0.1066135957614699,0.0671473928427292,0.2622976794564048,0.0626503291812197,0.2206921047187585,0.0326115046804015,0.2416977365711825,0.2481447134926481,0.1368267601020523,0.3875205228291452,0.0483595187079559,0.044807541448819,0.1202000400380176,0.1404396951258248,0.1306684613395806,d4jttn9p,clipdec-unseen-game-all_unseen-skdm_sr-0.1_md-ts_exp-def_0,finished,skdm,0.1,0
0.01,0.1,all,skdm,1.0,0.9995,0.1041051041682561,0.1082819377481937,0.1036004561050946,0.1054705381217329,0.9577383989854912,2.081505090809017,0.1082595667491356,0.064284473974654,0.2304746074445131,0.1281326482019774,0.2095934383209316,0.0973347146712725,0.0721234111803505,0.0001326979799747,0.0693970546789126,0.1290249869463935,0.1191707448431508,0.0612795278850921,0.2545611750897983,0.0690424531368954,0.1997095875512338,0.0374564552629316,0.0627355590537564,0.1249585918431143,0.0647258440160103,0.0240841963503044,0.0486086583831935,0.048439651570822,0.1228084882684782,0.1266306553451289,0.1357430340457228,d4jttn9p,clipdec-unseen-game-all_unseen-skdm_sr-0.1_md-ts_exp-def_0,finished,skdm,0.1,0
